lon,lat
-73.82169817,40.76063481
-73.91084028,40.71244098
-73.85173422,40.78471412
-73.82627932,40.583211799999994
-73.75474569,40.66398723
-73.83889169,40.72151039
-73.75517945,40.73399389
-73.9145594,40.70512541
-73.85871744,40.73853131
-73.87169762,40.73358377
-73.87247133,40.73380906
-73.90749029999999,40.71223136
-73.83946243,40.78521921
-73.91589212,40.76657799
-73.91582342,40.76654557
-73.87058859999999,40.75096272
-73.85862921,40.73844581
-73.90061269,40.76865045
-73.74678312,40.66239841
-73.92035224,40.75742741
-73.83870689,40.72309661
-73.92237136,40.73768212
-73.78925195,40.72950179
-73.91575686,40.76651416
-73.87064815,40.75106334
-73.82654594,40.71427143
-73.88074350000001,40.75583467
-73.82624507,40.58314686
-73.87202449,40.73367895
-73.87073155,40.75120425
-73.81006946,40.74171619
-73.82659415,40.71434269
-73.86009498,40.74637212
-73.90709222,40.7730293
-73.83891990000001,40.72303322
-73.85008909999999,40.71611081
-73.85635375,40.73135767
-73.91535039,40.75675613
-73.79984366,40.70492587
-73.81704895,40.72494263
-73.85855079,40.73836981
-73.79973329,40.70475094
-73.82887599,40.75206474
-73.89051309999999,40.74915063
-73.88213106,40.753739
-73.85871973,40.73805265
-73.90432764,40.77088998
-73.90410113,40.77107736
-73.86022567,40.74686719
-73.80018025,40.72149987
-73.87524351,40.73233615
-73.83141804,40.74660221
-73.88192146,40.75581207
-73.90671918,40.7732262
-73.85901055,40.73796641
-73.76930972,40.76696039
-73.76362604,40.69187276
-73.87129156,40.73346553
-73.9049399,40.77038993
-73.85457309,40.71715324
-73.85630465,40.73734099
-73.87332504,40.73289782
-73.90626133,40.772900799999995
-73.8065391,40.74198418
-73.85878338,40.73859522
-73.87921909,40.75857377
-73.75982651,40.73142416
-73.90415528,40.77103244
-73.88672127,40.74942552
-73.81739472,40.7227798
-73.83180771,40.70599375
-73.88209624,40.75354538
-73.90694948,40.7731469
-73.79857053,40.72160046
-73.84419999,40.66119437
-73.87362998,40.73338802
-73.76915979,40.76643435
-73.90259664,40.76903978
-73.9181021,40.77269665
-73.87330646,40.73535909
-73.90445436,40.70821789
-73.91572136,40.75630031
-73.81756648,40.72311596
-73.91659896,40.7760234
-73.91931144,40.75871096
-73.88569964,40.74081465
-73.92998559,40.76549509
-73.82918818,40.71163691
-73.82866952,40.75151047
-73.93036648,40.76271538
-73.92406838,40.75287572
-73.81723924,40.70247702
-73.84154229,40.57706476
-73.86657024,40.74501954
-73.80456562,40.7908606
-73.76390172,40.69191238
-73.91849696,40.77237311
-73.79748867,40.59590527
-73.83766703,40.71987678
-73.91644847,40.75540687
-73.85669182,40.73981873
-73.80307454,40.79047615
-73.91596572,40.77339676
-73.79190491,40.72879286
-73.80149587,40.72151824
-73.75520911,40.7414287
-73.92006347,40.75778215
-73.78164304,40.76022801
-73.89529153,40.76809982
-73.82924298,40.70651266
-73.84434061,40.78439921
-73.89171075,40.75361926
-73.831179,40.74720264
-73.91221198,40.77097171
-73.86674799,40.74496302
-73.90619423,40.69952985
-73.92763617,40.76519122
-73.83476733,40.70382257
-73.83738009,40.71751896
-73.92777025,40.76526571
-73.86576236,40.7343074
-73.81750923,40.72300391
-73.91652374,40.77608491
-73.83012640000001,40.71196348
-73.87318223,40.73541553
-73.83010678,40.71104716
-73.93056841,40.74428692
-73.75749369,40.59532392
-73.75883875,40.59562806
-73.82234586,40.73211178
-73.8562288,40.73336876
-73.9224941,40.73794804
-73.90164705,40.77972614
-73.82773109,40.75370083
-73.9017693,40.78002968
-73.73552964,40.76074971
-73.91156817,40.78006319
-73.84322879999999,40.65292815
-73.78558071,40.76249464
-73.78156674,40.76024836
-73.92717270000001,40.76493377
-73.8328465,40.74736267
-73.86628095,40.74510801
-73.79213471,40.73295607
-73.87842252,40.75939804
-73.88479671,40.74962224
-73.79237189,40.73157812
-73.91017231,40.7037902
-73.75559518,40.59930074
-73.88364953,40.75395041
-73.91174058,40.77152098
-73.73943943,40.60086871
-73.75125013,40.75505356
-73.90984655,40.7110403
-73.92097815,40.73617638
-73.91867059999998,40.78167147
-73.78173229,40.76020422
-73.86982003,40.75000265
-73.90599991,40.69972012
-73.73570532,40.73774386
-73.87925282,40.75875753
-73.8364855,40.71586157
-73.8726597,40.73386391
-73.89208177,40.70032038
-73.74645753,40.66414925
-73.85133848,40.71831238
-73.83117179999999,40.746978399999996
-73.83046081,40.71174835
-73.8227021,40.70351245
-73.88892158,40.75372709
-73.85492249,40.71239997
-73.88888791,40.75354111
-73.88903906,40.75437587
-73.89622997,40.74977309
-73.89974222,40.75140585
-73.81537108,40.72477966
-73.91726513,40.7754786
-73.81363357,40.77161358
-73.88203415,40.75250507
-73.87760097,40.734506700000004
-73.92072042,40.75697512
-73.78410183,40.74900152
-73.8308751,40.71148183
-73.91230323,40.77089716
-73.91956369,40.75681101
-73.83029333,40.71185609
-73.82959531,40.71230513
-73.92014449,40.756408799999996
-73.92376235,40.752976399999994
-73.89399207,40.76686601
-73.92108302,40.77638721
-73.75943731,40.73127265
-73.91957624,40.75699098
-73.75386184,40.74042629
-73.79743433,40.70360894
-73.79733133,40.70346473
-73.89495192,40.75259743
-73.92031035,40.75648665
-73.85591309,40.78533502
-73.78040213,40.76633869
-73.82957428,40.75312867
-73.78367463,40.74911816
-73.89522702,40.76775194
-73.91781676,40.77293045
-73.87341736,40.73530871
-73.84152101,40.7833223
-73.83062608,40.71164203
-73.90238986,40.69589346
-73.86537429,40.74450238
-73.92110858,40.73552654
-73.83441540000001,40.70216654
-73.8957921,40.74913211
-73.89295976,40.74889199
-73.81914872,40.70527106
-73.79352852,40.73049735
-73.83226548,40.70509876
-73.87072103,40.76359485
-73.89559551,40.74880631
-73.75759232,40.65753119
-73.90878705,40.77285804
-73.85138346,40.71824174
-73.92737674,40.76504711
-73.89389591,40.75001681
-73.76230146,40.73409659
-73.9126515,40.74586951
-73.87530739,40.73228927
-73.84442703,40.78438243
-73.86507748,40.74525111
-73.81550542,40.72473955
-73.79043775,40.73199776
-73.86274375,40.72442697
-73.93248322,40.76785159
-73.90491547,40.77195373
-73.83688001,40.70061762
-73.90939808,40.77199079
-73.887224,40.75046299
-73.85779415,40.737455
-73.88048222,40.75440357
-73.87839478,40.75924524
-73.9188558,40.78180221
-73.79112636,40.72927932
-73.83108634,40.63675412
-73.79304043,40.73270407
-73.91078075,40.77000794
-73.82968774,40.71131619
-73.90139821,40.76946985
-73.75503308,40.74117982
-73.91829753,40.78141044
-73.91839131,40.78147524
-73.81451804,40.72503436
-73.84571700000001,40.71051687
-73.87473433,40.73270989
-73.88568790000001,40.74016692
-73.79887201,40.72199731
-73.89298799,40.70024428
-73.91853665,40.75691343
-73.89552872,40.748728
-73.84704964,40.71168744
-73.81517629,40.72483782
-73.8135441,40.77161633
-73.83776773,40.58189811
-73.83127813,40.63699069
-73.83079218,40.71153517
-73.8581113,40.73792118
-73.81906484,40.705364200000005
-73.90973189,40.71097276
-73.9209892,40.7361213
-73.87835687,40.75903642
-73.85519794,40.71222579
-73.89513025,40.76723011
-73.82968511,40.71224736
-73.83212513,40.74789254
-73.88902173,40.75428016
-73.93042212,40.76150097
-73.73892071,40.73554734
-73.85969495,40.7378448
-73.83145968,40.63721403
-73.85411621,40.71391799
-73.79011682,40.731322799999994
-73.88897171,40.7540039
-73.91714846,40.75499956
-73.78859717,40.72498523
-73.91830651,40.77357019
-73.88200970000001,40.7523702
-73.83123844,40.74720835
-73.91194563,40.77118932
-73.82977017,40.71126327
-73.74516072,40.66345796
-73.93201853,40.769455799999996
-73.90549107,40.69862387
-73.85771506,40.73779248
-73.89591508,40.7492734
-73.82835027,40.70693017
-73.91823551,40.77783914
-73.89583364,40.74920096
-73.85340242,40.5800592
-73.91985090000001,40.77637284
-73.87356544,40.73524143
-73.88893813,40.75381845
-73.83477139,40.7464029
-73.91860161,40.77332904
-73.79204542,40.73089092
-73.93033688,40.76158959
-73.91569949,40.77675943
-73.91032428,40.74551365
-73.91845529999999,40.75818092
-73.84594619,40.71417921
-73.87659634,40.73319302
-73.83781708,40.72269222
-73.83203278,40.70520092
-73.92992137,40.76202162
-73.90754825,40.77281346
-73.91430596,40.76870709
-73.87174755,40.73604128
-73.81564311,40.72469844
-73.81913399999999,40.70533691
-73.85314944,40.57962109
-73.81345247,40.77161914
-73.79170774,40.730794200000005
-73.79155245,40.73075939
-73.78768445,40.76470261
-73.89723143,40.76997657
-73.824697,40.70504174
-73.90870616,40.77186482
-73.88011727,40.75306386
-73.85107511,40.57626862
-73.91679345,40.77901066
-73.88898815,40.75409471
-73.88900499,40.75418771
-73.82742385,40.71126993
-73.83187073,40.70132248
-73.85231166,40.78561428
-73.80923433,40.74203975
-73.84165253,40.72265546
-73.86816427,40.73600712
-73.73631098,40.73674745
-73.87097315,40.74991109
-73.79311182,40.73116652
-73.79291020000001,40.7311386
-73.83815674,40.72319531
-73.76856842,40.76772267
-73.86925024,40.7356926
-73.79004905,40.76285896
-73.89379701,40.76682351
-73.91853756,40.77324616
-73.83019142,40.71099282
-73.90385767,40.76909592
-73.91731054,40.75416569
-73.90928736,40.78172626
-73.77518248,40.77129926
-73.90808893,40.71195151
-73.82779018,40.70642574
-73.8313921,40.63713127
-73.76858751,40.7677903
-73.81636902,40.72549173
-73.79269375,40.73107661
-73.79145332,40.73075213
-73.83791628,40.72287842
-73.7901745,40.73144411
-73.85209880000001,40.71711086
-73.85597798,40.73959108
-73.87361307,40.73366794
-73.89516856,40.76743666
-73.88323911,40.74444429
-73.91622284,40.70716184
-73.93011102,40.76182443
-73.91417151,40.76887205
-73.91924648,40.75739873
-73.89683029999999,40.75238796
-73.79726174,40.70336731
-73.89455516,40.75263971
-73.92100004,40.73606731
-73.92096725,40.73623065
-73.89614468,40.74963136
-73.83749768,40.58198272
-73.81962506,40.70514571
-73.91659162,40.77393581
-73.87008794,40.75044972
-73.82441381,40.58359326
-73.89616499,40.75208024
-73.78907157,40.72392964
-73.91561193,40.77683133
-73.91150022,40.77155321
-73.90993423,40.76340154
-73.82792427,40.7065465
-73.79136425,40.73074561
-73.92968042,40.76238531
-73.79062731,40.73043585
-73.83115544,40.63683936
-73.91434748,40.70916058
-73.79280484,40.73110842
-73.79258434,40.73104527
-73.91362127,40.70855508
-73.83054427,40.71169466
-73.75516299,40.74135542
-73.91145086,40.770543700000005
-73.83454469,40.70213451
-73.8820869,40.752796000000004
-73.75842736,40.73154957
-73.91734649,40.7801699
-73.75511357,40.74127741
-73.91411599,40.76894017
-73.85116187,40.78574545
-73.80897009999998,40.74204166
-73.798464,40.72135176
-73.85657333,40.57233036
-73.76269191,40.73461592
-73.74367544,40.60443946
-73.89548293,40.74868421
-73.79178541,40.73081645
-73.82996085,40.71206998
-73.83181416,40.74794425
-73.92022374,40.756446000000004
-73.92370269,40.75304968
-73.75421674,40.74065263
-73.91717035,40.77976465
-73.87499035,40.73252198
-73.74518742,40.66341354
-73.93216188,40.76951391
-73.70546958,40.74598462
-73.88777853,40.74931273
-73.917665,40.7730548
-73.86494622,40.74460363
-73.91123438,40.77072011
-73.9171407,40.75437433
-73.85499891,40.73927885
-73.82723339,40.70831438
-73.83786709,40.72278609
-73.88214116,40.75210825
-73.89331134,40.76832562
-73.90901134,40.74349826
-73.87513913,40.73241277
-73.87503319,40.73249053
-73.82497417,40.70294126
-73.92926368,40.76574616
-73.91489935,40.77832407
-73.85310302,40.5795407
-73.83122133,40.63692063
-73.83133436,40.63706005
-73.83212881,40.70113029
-73.91670378,40.77265188
-73.85278505,40.57899004
-73.80167332,40.7219292
-73.82587048,40.70614341
-73.79749286,40.59594687
-73.76283496,40.73457466
-73.89603086,40.74945434
-73.92531988,40.76648874
-73.90657682,40.69750829
-73.89791187,40.77040929
-73.92837364,40.76560088
-73.73556615,40.73736648
-73.91694028,40.78255949
-73.91929253,40.77381862
-73.83177589,40.74725993
-73.87159551,40.73355403
-73.83945857,40.78528639
-73.93080163,40.74669269
-73.85439405,40.71743706
-73.81944229,40.70521735
-73.81633073,40.72541765
-73.88260042,40.75205711
-73.85695082,40.71591944
-73.77979162,40.76072545
-73.78950302,40.73213061
-73.85451565,40.7172443
-73.84268011,40.78938883
-73.88652049999999,40.75364986
-73.8613005,40.73530791
-73.83410302,40.70124508
-73.83609731,40.716189899999996
-73.9200959,40.77568815
-73.79884522,40.72193496
-73.91719161,40.75431178
-73.9217453,40.77808674
-73.88616646,40.75368662
-73.87038209,40.75061382
-73.90738368,40.71233586
-73.84426959,40.784413
-73.86563178,40.72232612
-73.83750711,40.71644123
-73.84127284,40.5787756
-73.87029825,40.75047216
-73.85454140000002,40.71720347
-73.85463288,40.71705847
-73.89332757,40.74885291
-73.79190359,40.7308503
-73.82943965,40.75291964
-73.8006122,40.72145033
-73.79001877,40.73111657
-73.91462577,40.70698093
-73.925265,40.75244318
-73.84132669,40.578154999999995
-73.89378112,40.74937773
-73.8624432,40.73823684
-73.92366745,40.75365688
-73.90208542,40.69759629
-73.90487176,40.77044558
-73.90467104,40.77060952
-73.91725127,40.7542385
-73.85101714,40.57616811
-73.89647915,40.75242456
-73.79215482,40.73092225
-73.73635194,40.73685815
-73.88679282,40.74941828
-73.89342336,40.74884273
-73.87211042,40.73370397
-73.76654669,40.76205906
-73.8951319,40.75074224
-73.89601333,40.75124609
-73.89529906,40.75256047
-73.83419358,40.7012838
-73.87034002,40.75054274
-73.85443822,40.71736704
-73.86537956,40.74537633
-73.87190452,40.73364402
-73.76304055,40.73354671
-73.91569156,40.70579197
-73.8704692,40.75076099
-73.8310525,40.74805008
-73.76299406,40.73344917
-73.86965973,40.74973516
-73.87394098,40.73402572
-73.75986439,40.73150422
-73.76008165,40.7319634
-73.87120765,40.73344109
-73.87137513,40.73348986
-73.74492632,40.66383156
-73.85448942,40.71728587
-73.84596614,40.66059819
-73.86271779,40.73890716
-73.8692901,40.73555176
-73.93354272,40.74412387
-73.82830386,40.71098504
-73.85534798,40.73789983
-73.74382369,40.604603600000004
-73.75513751,40.65970872
-73.7423942,40.60060731
-73.89878666,40.76998188
-73.8369848,40.70505081
-73.81107757,40.74177989
-73.79813406,40.59295112
-73.93357286,40.74398689
-73.86247798,40.73832174
-73.86441501,40.7222089
-73.86572341,40.72259755
-73.85872633,40.71510709
-73.75504097,40.66333945
-73.80204724,40.79000291
-73.91209066,40.71319879
-73.90301893,40.76994707
-73.80912262,40.74183873
-73.85472957,40.57238304
-73.93126993,40.76403242
-73.89278092,40.74908478
-73.86478439,40.72235891
-73.87192721,40.73328426
-73.871672,40.73327082
-73.7666214,40.76194418
-73.89603318,40.76765998
-73.87042328,40.7506834
-73.9187607,40.77739928
-73.77573372,40.76564031
-73.86120805,40.72158407
-73.86468724,40.72459972
-73.79760025,40.76747344
-73.76854934,40.76765504
-73.91570682,40.70651464
-73.86845084,40.73591903
-73.87433284,40.73301889
-73.93365572,40.74361033
-73.87141858,40.73325748
-73.89937148,40.70055504
-73.93344807,40.74455403
-73.76503271,40.76209404
-73.87211997,40.73330292
-73.85157509999999,40.71794527
-73.90722839,40.71264116
-73.8864361,40.75365862
-73.83957131,40.57875577
-73.92883397,40.76574286
-73.93350591,40.74429117
-73.89671587,40.75239989
-73.87465306,40.73276955
-73.88032243,40.75351686
-73.81966835,40.70512874
-73.92920714,40.75625336
-73.8419177,40.57747441
-73.89821224,40.76922384
-73.88960188,40.74752159
-73.86830063,40.73596277
-73.8738944,40.74942809
-73.87150785,40.73326218
-73.87132967,40.7332528
-73.86949438,40.73562344
-73.89289829,40.74973828
-73.86834228,40.73583744
-73.89317758,40.75128098
-73.83501726,40.71687908
-73.8573193,40.72981316
-73.85682568,40.72996002
-73.8277199,40.702434100000005
-73.85216739,40.71700074
-73.91584632,40.70637884
-73.92532065,40.75237446
-73.82641949,40.71155220000001
-73.73523353,40.736464500000004
-73.86805975,40.73604111
-73.86253874,40.73847006
-73.85750717,40.72900124
-73.86429129,40.7238467
-73.85849844,40.71495314
-73.86277503,40.72437873
-73.83160903,40.70466631
-73.85928790000001,40.71956981
-73.86481778,40.7227858
-73.86260392,40.72047121
-73.86231624,40.72523752
-73.85654811,40.72928265
-73.79832084,40.58949081
-73.8647519,40.72443997
-73.86284591,40.71853409
-73.85819352,40.71230839
-73.83528819,40.71488273
-73.88370718,40.75377899
-73.86566843,40.73610574
-73.90872063,40.711182
-73.91930608,40.75712941
-73.92172937,40.73716341
-73.85518411,40.74072165
-73.93308439,40.74458008
-73.90904977,40.7108594
-73.9088967,40.71100943
-73.91941266,40.74678984
-73.86576296,40.72170263
-73.86597045,40.72163205
-73.84175971,40.57720055
-73.73642134,40.73704575
-73.82931323,40.71227242
-73.84104304,40.66080797
-73.86589009,40.72165939
-73.86604817,40.72160562
-73.83394601,40.70064701
-73.87578972,40.75987084
-73.88786413,40.74879767
-73.90442469999999,40.70724019
-73.90479158,40.77186639
-73.89503131,40.75174114
-73.91871846,40.77219161
-73.91834619,40.77249665
-73.91616917,40.70721422
-73.85781128,40.73043243
-73.93290746,40.74455941
-73.8799929,40.75237757
-73.90537411,40.77019506
-73.92067606,40.77591274
-73.90891121,40.77275654
-73.85113887,40.57637917
-73.8863467,40.75366791
-73.81634749999999,40.72515311
-73.91250908,40.77072898
-73.86241031,40.72478647
-73.86223831,40.72491592
-73.86462753,40.72231611
-73.86090194,40.7193026
-73.85528421,40.74075374
-73.75344274,40.66273915
-73.78999292,40.76246125
-73.85495467,40.74064809
-73.915785,40.77633626
-73.91868000000001,40.77431888
-73.92359551,40.75362324
-73.88003942,40.75263425
-73.92152047,40.73550770000001
-73.90880911,40.71109528
-73.91636833,40.70701984
-73.89551073,40.75070161
-73.86938415,40.73565467
-73.78997790000001,40.76235427
-73.79002757,40.76270226
-73.92177763,40.7369219
-73.85504778,40.74067794
-73.93299664,40.74456983
-73.93283933,40.74455144
-73.87765873,40.75970529999999
-73.78932896,40.72451278
-73.86870243,40.73584777
-73.86443968,40.74276207
-73.78841562,40.76325691
-73.85885392,40.71518975
-73.86376384,40.72258692
-73.86485355,40.72413041
-73.85400329999999,40.71409657
-73.78923991,40.72432922
-73.8866943,40.75363181
-73.91942666,40.77566945
-73.73629417,40.736702
-73.85396889,40.71415099
-73.92672816,40.76251832
-73.85947787,40.71954909
-73.85426299,40.71180731
-73.87617011,40.76019267
-73.73633219,40.73680478
-73.87108665,40.750110600000006
-73.85404036,40.71403795
-73.89594027,40.75084424
-73.78921862,40.72428197
-73.85414894,40.71782447
-73.90810037,40.71178993
-73.84219638,40.78274425
-73.83904354,40.72299642
-73.88537949,40.74956639
-73.88566638,40.756870299999996
-73.90594744,40.77190614
-73.91729176,40.77650931
-73.88737453,40.75129893
-73.90794345,40.71194191
-73.79900739,40.72262894
-73.80082524,40.72194745
-73.93237263,40.76793842
-73.90770446,40.77140759
-73.90915285,40.71075836
-73.90898562,40.71092227
-73.91960219,40.74681138
-73.84445816,40.66031732
-73.90818439,40.71200832
-73.91506145,40.74628524
-73.90483526,40.77189718
-73.91827702,40.77570096
-73.92244693,40.73818301
-73.91783356,40.7577788
-73.86048815,40.71939447
-73.86930839,40.72665585
-73.86474117,40.72202147
-73.90188698,40.69640923
-73.90168153,40.69661995
-73.85476976,40.71264741
-73.9206807,40.77610224
-73.92089547,40.77625436
-73.87749474,40.75879347
-73.8489858,40.57434779
-73.88938539,40.74914599
-73.9166577,40.74647024
-73.90827424,40.71161952
-73.84207903,40.57799152
-73.85607955,40.57253425
-73.89186149,40.75444131
-73.78151077,40.76052273
-73.92984369,40.765217299999996
-73.84102807,40.57763954
-73.85815108,40.73480717
-73.73934897,40.59803414
-73.9031377,40.56189377
-73.86658378,40.74080523
-73.91745531,40.77877293
-73.89518872,40.76754538
-73.90194114,40.69635369
-73.78147102,40.76027388
-73.75754457,40.65760506
-73.78778134,40.72525317
-73.82541358,40.58330342
-73.81783713,40.73890704
-73.74521383,40.66336961
-73.79715735,40.70322117
-73.87932785,40.75916638
-73.91648144,40.70690945
-73.91669701,40.70669906
-73.81716571,40.70247902
-73.85332525,40.57992555
-73.84193012,40.57773441
-73.87386156,40.74925033
-73.82354515,40.70330501
-73.85217762,40.57793749
-73.90982054,40.74348809
-73.82908062,40.71190135
-73.92793057,40.76535476
-73.85526297,40.73129961
-73.86666801,40.74498963
-73.80457163,40.79081747
-73.76928533,40.76687482
-73.85348641,40.58020465
-73.90836405,40.7115315
-73.87573974,40.75959319
-73.79285659,40.73259768
-73.89391838,40.75014191
-73.85733409999999,40.73759189
-73.92894497,40.76591824
-73.75763307,40.65746815
-73.78146836,40.76043078
-73.88465828,40.7513231
-73.78390306,40.75071276
-73.85198129,40.57759792
-73.91693506,40.77889338
-73.78899941,40.72373094
-73.78898318,40.72367914
-73.89591812,40.75072243
-73.90845474,40.71144261
-73.82851881,40.70708196
-73.87521069,40.7334336
-73.91980277,40.75651552
-73.88467512,40.75141498
-73.88462170000001,40.75112356
-73.92990026,40.76514709
-73.91922361,40.75723134
-73.91060808,40.77123047
-73.89634749,40.74997798
-73.9199566,40.75498273
-73.91715746,40.75589156
-73.86590446,40.7447117
-73.86676668,40.74477311
-73.8925939,40.75396417
-73.85662455,40.73594564
-73.86480726,40.74367693
-73.87499103,40.73119019
-73.80441966,40.58927736
-73.93189748,40.76940672
-73.92045087,40.75640489
-73.91597064,40.70595703
-73.85391186,40.70907333
-73.87580215,40.75993991
-73.83555206,40.71665106
-73.89284359999999,40.74890433
-73.85116438,40.71858583
-73.88686079,40.74941141
-73.85532233,40.57802779
-73.85384654,40.70906296
-73.91422115,40.76881115
-73.87554811,40.73369893
-73.81604886,40.79392621
-73.90622994,40.69786471
-73.91896544,40.77723217
-73.92186629999999,40.77790339
-73.80443048,40.58934686
-73.78154136,40.76058904
-73.78911517,40.72404405
-73.84588151,40.66025059
-73.92129083,40.75759494
-73.92145764,40.757389399999994
-73.8715597,40.76378692
-73.92265285,40.77578913
-73.92191559,40.73776618
-73.85774448,40.73757395
-73.93123423,40.74182317
-73.83166357,40.74653063
-73.91749845,40.75529142
-73.88655384,40.74944247
-73.8541234,40.74228653
-73.82916533,40.7120451
-73.80259601,40.79115681
-73.82856356,40.77023447
-73.82856452,40.76984856
-73.92242492,40.73706667
-73.89638502,40.75004518
-73.87689399,40.73310506
-73.78811834,40.73405803
-73.86419796,40.72383956
-73.89708308,40.75782285
-73.76031191,40.59608752
-73.93134874,40.74125339
-73.92947474,40.74176124
-73.87307495,40.73325519
-73.79772716,40.70401889
-73.92916062,40.74270203
-73.92911687,40.7429199
-73.91117340000001,40.77585551
-73.91702966,40.75586808
-73.92762647,40.74150303
-73.82924249,40.75239615
-73.85110705,40.71427281
-73.92086433,40.73764444
-73.91466427,40.74623786
-73.83409203,40.74676521
-73.80446489,40.58957088
-73.93189190000001,40.76437616
-73.83357871,40.71817318
-73.89261496,40.75339251
-73.86142357,40.57014272
-73.92005423,40.77934739
-73.82825568,40.70813042
-73.89030193,40.77277148
-73.79318737,40.73266533
-73.82040787,40.70494245
-73.83573057,40.7154153
-73.91924200000001,40.77877396
-73.8758229,40.73375847
-73.87534233,40.73327186
-73.82246155,40.73412033
-73.93118799,40.74205325
-73.9072983,40.77080157
-73.91167683,40.78095781
-73.88793229,40.75889420000001
-73.88767054,40.758984600000005
-73.83056569,40.71261607
-73.88226102,40.75375636
-73.80380376,40.79053343
-73.85128721,40.71839291
-73.91256381,40.74585985
-73.86239146,40.73811053
-73.8554057,40.57799983
-73.86487878,40.74385202
-73.90878303,40.74462513
-73.90880864,40.74449872
-73.88791806,40.75881617
-73.92996215,40.7463051
-73.91690802,40.74764445
-73.7860075,40.72712142
-73.8371645,40.71648049
-73.83152036,40.74651678
-73.8555085,40.57796534
-73.86550856,40.74533782
-73.90710877,40.71275814
-73.84187586,40.78530705
-73.85154402,40.71799542
-73.91891746,40.77727134
-73.80444076,40.58941283
-73.88907303,40.75456348
-73.8286548,40.71086447
-73.83203408,40.70093218
-73.91351965,40.70865419
-73.83136999,40.74650224
-73.87533889,40.73353441
-73.84869032,40.78217045
-73.78915869,40.73377298
-73.87529197,40.73349751
-73.7667886,40.76201882
-73.79624009999999,40.76825415
-73.83189975,40.71175617
-73.91698896,40.74724153
-73.88863045,40.75298023
-73.82713636,40.70282708
-73.85067187,40.71519863
-73.86267871,40.73881178
-73.92900282,40.765837
-73.91312463,40.77462302
-73.89507124,40.75196138
-73.91561979,40.70574953
-73.86910149,40.73560692
-73.83071643,40.7115839
-73.86494795,40.74402135
-73.76664896,40.76204205
-73.82251049,40.73363653
-73.84518050000001,40.66130592
-73.92233949,40.73719652
-73.80662875,40.76913463
-73.87335749,40.73346318
-73.82755069,40.70890621
-73.75464944,40.66175173
-73.83619237,40.716109499999995
-73.84994597,40.71611645
-73.88854835,40.75253001
-73.82745999,40.70356232
-73.82742688,40.703487100000004
-73.90965704,40.78065821
-73.89757882,40.77017373
-73.84749512,40.73401166
-73.83140223,40.71301316
-73.86116223,40.74017555
-73.88708924,40.74971462
-73.75272891,40.74263968
-73.84114925,40.72093859
-73.89033806,40.77266704
-73.90648027,40.70623621
-73.78823615,40.73366054
-73.80818666,40.74182948
-73.93079236,40.76309302
-73.78788582,40.73412098
-73.91552203,40.71018825
-73.76338105,40.73426094
-73.87567305,40.73379718
-73.84208835,40.57970991
-73.87550045,40.73366145
-73.87489091,40.73111341
-73.80445137,40.58948097
-73.88369985,40.74489266
-73.91518893,40.75813046
-73.90356711,40.76824577
-73.83384646,40.65076863
-73.88707505,40.74963576
-73.91740814,40.75558345
-73.85398672,40.709085200000004
-73.86288153,40.73931567
-73.86444115,40.74245145
-73.92073984,40.75440406
-73.85077946,40.57575606
-73.85824558,40.7374257
-73.9205627,40.77872708
-73.89001368,40.7710503
-73.85048528,40.71547754
-73.85040859,40.71560175
-73.82876661,40.70429631
-73.85565178,40.57226844
-73.88393501,40.74499733
-73.88343604,40.74477523
-73.87305491,40.73547337
-73.82736916,40.70828465
-73.84124712,40.7209097
-73.78736043,40.73181544
-73.85074211,40.73341195
-73.8923228,40.76740904
-73.89334258,40.75808253
-73.82256633,40.73291327
-73.92612168,40.7662146
-73.90743824,40.71144551
-73.93355773,40.74405565
-73.89522609999999,40.7501715
-73.83015173,40.71288289
-73.78833516,40.73386914
-73.85535466,40.74088108
-73.84237453,40.7240549
-73.73705816,40.76096483
-73.88483557,40.74125448
-73.907387,40.71248606
-73.91484512,40.77836856
-73.82620971,40.70629137
-73.79777586,40.72174112
-73.80327255,40.59136372
-73.87370759,40.73377107
-73.90610032,40.70519161
-73.78952087,40.73187771
-73.92867919,40.74576733
-73.79072622,40.73017785
-73.92313482,40.765349799999996
-73.76113247,40.59614881
-73.86216561,40.72496928
-73.90867364,40.76318267
-73.86328686,40.72367621
-73.79868084,40.58908075
-73.79855784,40.58919849
-73.90749169,40.71106602
-73.89283355,40.70098619
-73.88471588,40.74062868
-73.83638321,40.71594809
-73.8512516,40.73326051
-73.91849929,40.7789677
-73.84787812,40.71111297
-73.75023318,40.74314168
-73.84832167,40.70957891
-73.91555235,40.70798601
-73.93028262,40.75737404
-73.80228601,40.79113238
-73.7536712,40.66198195
-73.91569225,40.710020899999996
-73.92176199,40.77668464
-73.92995684,40.76507687
-73.88227019,40.75380694
-73.77971492,40.76123752
-73.85499161,40.70924493
-73.79004113,40.73326886
-73.84927709,40.71740172
-73.84513673,40.66061314
-73.92939182,40.74217532
-73.9158104,40.773379299999995
-73.80303431,40.79047299
-73.78069832,40.76092723
-73.90246852,40.69782495
-73.90693027,40.69896453
-73.90619236,40.69968774
-73.85492479,40.70923466
-73.92073219,40.73803024
-73.92949099,40.74168011
-73.82649735,40.58274129
-73.90761807,40.71094262
-73.92296506,40.77708642
-73.90490661,40.7077736
-73.86685774,40.68693937
-73.87392975,40.74961944
